8.546727890488214907e-02,8.226136153619645341e-02,1.581884884395506896e+00,1.873745600880253603e-01,-1.395538742908627484e-02,-2.263650324009799583e-02,8.134763587432833898e-01,-2.508936479826463506e-01,4.334918106229440626e-01,1.104651922626252308e-01,4.574867503409908998e-01,7.575525371520941409e-01,1.235298022644039984e+00,3.013280701886049684e-01,3.822093692818979149e-01,-7.247822704342700151e-01,-7.307038403309923380e-02,6.740047630566019243e-02,3.570159491776334626e-01,5.396302157256163134e-01
1.051200050199233571e+00,8.712685911787313442e-01,1.472164132699858685e+00,4.787344114342586554e-01,4.136719446994584493e-01,-6.484486599559593500e-01,1.313548476834461853e+00,2.972236495382868937e-01,2.891934300761823673e-01,-3.756708604182013023e-02,1.334383898818951142e+00,6.486557664622349950e-01,4.479320496463858325e-01,-4.083818050588181592e-01,-1.252728312416138967e-01,-6.445717645246128169e-02,-1.902437556401882779e-01,2.587095124289542913e-01,-9.032813421660899900e-02,2.468103230199166637e-02
-8.785950845634493689e-03,2.060328123050793603e-01,3.621682709459393967e-01,7.322512284184616860e-01,4.323282385087626190e-01,2.713112060721165064e-01,6.458785894654732740e-01,-3.601928393833102038e-01,-4.012796121717149278e-01,6.470682887108625270e-01,8.645181234949892435e-01,9.428879078394194480e-01,1.198738796982888211e+00,1.787543411039834995e-01,-2.437073473054358549e-02,7.430464370987498179e-02,-7.653773854814358013e-02,2.001930496220411526e-01,5.363316757658727063e-01,-5.966379640755427038e-01
-6.501911335131874692e-01,1.414579049498642660e-01,6.770211902207248222e-01,9.807570841787905946e-01,4.237801843296927218e-01,1.443017738829039005e-02,1.022450049518666804e+00,2.177576120980168062e-01,-2.910352352324020453e-01,6.610814575150962824e-01,2.973856753766406791e-01,1.264136639224642811e-01,1.567240954019017085e+00,-5.079624126813790663e-02,-2.358525489080864346e-01,-9.876021126774274517e-02,9.279630376413500192e-02,-2.161905606850585970e-01,9.471217319528328626e-02,-9.347425581526473959e-01
8.376367453382725925e-01,1.170872095691894571e-01,4.185579662121122757e-01,-7.527621917421391251e-02,-1.794509374392880829e-01,4.082613495669675796e-01,1.277646633641204676e+00,-6.029095911918501416e-02,-1.261537482126800780e-01,-1.614482662747628861e-01,7.812941460247774250e-01,-2.039368987424851898e-01,8.266947548389663725e-01,-8.790458072220216357e-01,8.619845723766160761e-01,6.469609139107648232e-01,-2.403999784487594604e-01,5.702247359603044297e-01,-6.410245791661800530e-02,-6.865945534812872841e-01
3.783015002133269244e-02,9.614974837599585822e-01,7.840970399378452971e-01,9.427067036546954437e-01,9.568568010766484999e-01,1.031434958723129069e+00,1.067671779771193652e+00,4.589355121835466123e-01,2.993588248442247135e-01,9.059696815504187928e-01,-2.858083577152117360e-01,-2.533820565529710245e-01,3.381862391628607800e-01,2.045663865756632283e-01,7.394548424272520126e-01,5.206079668796879112e-01,4.239310284707993870e-01,6.202083901355952278e-02,1.178679011039796137e-01,2.190310645333139739e-01
1.078168573648038198e+00,2.626921974354394229e-01,6.772955166903991131e-01,4.172682636741418261e-01,5.658413426531336832e-01,4.162985023279677788e-01,7.568368092723626317e-01,-1.134423545039501269e+00,9.363062379469581920e-02,3.452414436012952725e-01,-1.634177945852057223e-01,-9.504176589949096809e-02,5.897605195675458267e-01,-3.389438695400057711e-01,-8.917063562630657136e-01,4.478349634820830150e-01,1.005982001798381376e+00,5.485730300482897226e-01,8.859561758767364736e-01,-5.948551984209476950e-01
1.299399660850964477e-01,-2.204035796826701865e-01,7.371591840092657222e-01,1.825737391009293331e-01,-1.183144698217735602e+00,1.648775689257651333e-01,-1.595727832268613311e-02,1.088219654189968244e+00,4.188700094118554262e-01,5.081085597332422044e-01,1.244271083360541708e+00,-1.292696814448771880e-01,1.235649773462653478e+00,-1.347984220451343473e+00,5.192870733747413647e-02,-2.503960088618968904e-01,-2.466687727641404260e-01,3.255552906213767805e-01,-6.545569872136604017e-01,5.679321069160193636e-01
-6.105693176232902530e-01,8.467890784310225238e-02,2.023863208631865307e-01,4.903952907997364274e-01,-7.295185119573582844e-01,6.215478628729022015e-01,3.606742853460092602e-01,2.961554654550505594e-01,-3.322055406622433371e-01,5.146659485762559161e-01,9.811119278366198238e-01,3.918633684079911306e-01,1.540108193209368537e+00,-4.203422499364745102e-01,2.807068948550285326e-01,-9.102540269587292565e-01,9.585674952624847478e-01,4.375108370077508968e-01,5.578988877289713377e-01,-4.579127777279732858e-01
3.534581590058186729e-01,-8.846377420948723369e-01,8.179980518104703613e-01,6.463414646725728074e-01,-6.359930543769477529e-01,3.259173941833745092e-01,-5.515326199894505371e-02,1.154952245904346420e+00,-5.355293099502798082e-01,1.154129921015996318e+00,8.708816056787441751e-01,9.799584145714218542e-01,1.457223083037000988e+00,-3.014572830829996275e-01,7.455064063601176683e-01,5.555872652535708278e-01,2.254664959739383912e-01,1.444526736076069901e-03,-3.596857903953324387e-01,1.329589417240595317e-01
3.948804866051314200e-01,2.982571052670901501e-01,1.193204019013034856e+00,1.792050574927745166e-01,-3.884951440075319895e-01,3.722102177606896323e-01,3.962192776693194141e-01,2.605659138960956037e-02,-1.023810865254927011e-01,7.784420390331316941e-01,6.516783597483026547e-02,8.443532008026661817e-01,1.691059228292493888e+00,5.767901771800507671e-01,-2.278827781370664218e-01,-5.583904470666130326e-02,-2.036183499878781722e-01,7.437400639470552743e-01,6.701217421569901633e-01,3.120074757526225540e-01
5.758298911546313459e-01,-3.977871035102545916e-01,5.148147107399383415e-01,2.613186662807689964e-01,4.828297766329758822e-01,2.714803064535881161e-01,1.152773955124405170e+00,9.542213655808057249e-01,4.438564664805327159e-02,1.188482766133635848e-01,2.824311346655400748e-02,8.776563380948610993e-01,1.298131025201983757e+00,1.154038144634141672e+00,4.048942049152410294e-01,-3.822364608721842139e-01,2.824347447796469734e-01,4.933130625694087112e-01,3.782567438617256972e-01,8.238820532086436055e-01
-3.360281325237365890e-01,-4.282152659282450480e-01,-1.151263880794787919e+00,7.601105625438652202e-01,9.051933425284165724e-02,1.868145478153721006e-01,4.135624582635920587e-01,2.314342741617257115e-01,-8.029549554328972993e-01,-3.300188238244517458e-01,1.427299451499209670e+00,-3.501336882850129006e-01,1.978011292936021626e+00,4.754295491073908253e-01,-2.491281872375835926e-01,1.109822042349096316e+00,6.814667354435296476e-01,-6.954744588744512512e-01,-3.070304869096999734e-01,-4.974286473785682339e-01
4.555787585755037838e-01,7.095287712831297444e-01,-1.213371851792932332e-01,5.436856715300782961e-01,3.509168735101648728e-01,4.427935796694067866e-02,3.482866550176769160e-01,-1.161189756477294249e-01,1.372782553795211247e-02,8.880049794484502768e-02,4.871103782850320640e-01,8.060734571652102831e-01,8.631705688322126591e-01,7.586169768851235284e-01,8.881556423303387238e-01,1.543877352894497124e+00,4.481651283883115733e-01,2.712508010438142159e-01,8.803529577734178213e-01,1.105104796793686006e+00
-6.184710219093892958e-01,-2.517215265133050384e-01,-6.252490728211625992e-01,9.882852711332179574e-02,-8.666699043345096332e-01,1.549949767542075363e-01,-3.611068320135277232e-02,-5.686997287460443529e-01,-4.989170079373878020e-01,-2.772416911909580395e-01,1.787091252982190570e-01,4.599642070925568649e-01,1.933859997684583831e+00,-3.314794991874139285e-01,-3.499330676079374092e-01,-4.225802028144690081e-01,7.616076962245074133e-01,-7.735960095064303710e-01,8.974338660955695490e-02,-2.799657435400781380e-01
-9.275747587342678679e-01,-2.249759993852007978e-01,-4.507425927972275592e-01,-5.062532403449810925e-01,-1.241586806585447844e+00,7.888568729105814858e-01,3.295536930341067539e-01,-7.399976034981862183e-01,-2.589603407155202097e-01,3.266239201938916370e-01,3.592766367165382557e-01,-2.296370824476782757e-01,2.102071537385155897e-01,-5.455498986019619023e-01,-6.579531983573830289e-02,-1.103585325953736485e+00,9.473436980212686098e-01,-5.979185363259031938e-02,-7.007479403539047524e-01,-8.692418415232516793e-01
-6.608611999551027294e-01,-4.285371656841643340e-01,-1.882023261720212337e-01,-5.504741531473186233e-01,-2.819467991531045548e-01,-8.458909721904928070e-02,5.611768687751224061e-01,3.025077584338702885e-01,-3.879923709372253282e-01,4.527949547490638799e-02,1.012724280132060617e+00,-4.423265051987836372e-01,1.126530426698409526e+00,5.116937005390117532e-01,4.962999333538710700e-01,-1.059481596180846946e-01,-2.305434637117373120e-01,4.878696382074576010e-01,-6.006310073561398344e-01,-3.278256124412070593e-01
2.024560480263899453e-01,-4.711016531273615748e-01,-4.774281129090494624e-01,6.024845468348420940e-01,-8.391820556214045490e-02,1.065489057025788000e+00,3.843662085619067303e-01,-4.499632342184683997e-01,-8.877577831811473974e-01,5.056731428350916824e-01,-1.625847403354464260e-01,-1.616529754338430214e-01,8.392978236334803777e-01,-2.790485521040512173e-01,-3.696069971497357720e-01,-1.116059719970871889e-01,1.388992946249767435e+00,9.259358507858620468e-01,4.596546682244521120e-01,-3.855895235701229384e-01
8.557788306156313141e-01,1.495371472043734440e-01,4.691296946657161349e-01,1.723701620793083589e-01,-4.482148353236185545e-01,-2.879212980198648034e-02,3.343241274017386688e-01,-4.380995428957060733e-01,2.397064047242737916e-01,2.824982773094971700e-01,-2.380671563843221039e-01,-2.317599914694320473e-01,3.554389017325039202e-01,3.422615034543656787e-01,5.565509676500419306e-02,-1.119877664466697315e-01,1.155800740614704836e+00,1.243895408677206660e-01,1.164662172270461538e+00,2.748619078223535350e-01
-6.325023622741832163e-01,4.539725955549866465e-01,-1.217985235174754433e-01,8.960918595459155256e-02,4.476179357410210446e-01,-9.517552054253841523e-04,4.581423051809727087e-01,3.685244378171942392e-02,-1.024810042621137951e+00,6.443944771024048279e-01,-1.982828637944334393e-01,5.839728106783885486e-02,7.843844733962250793e-01,-1.057282373797898828e-01,8.502621642423010551e-01,5.729082204034233738e-01,-1.447679269038678884e-01,1.408617529363278553e+00,-2.317028444139199450e-01,-5.258907667890710957e-01
5.840693885244384598e-01,5.339513058447903360e-01,7.039555826574628306e-01,8.033826463583093602e-01,1.207440908912353450e+00,5.047309135290818372e-01,-3.327788603055679972e-02,1.244976655316651221e-01,8.949674043373291310e-01,-5.423050360836900036e-02,7.062970583687560033e-01,-9.939935196149940477e-02,2.893375207053767717e-01,3.589526891826896327e-01,7.994892204943351288e-01,3.635775996652101383e-01,7.233778565565354146e-01,6.950946003088117608e-01,1.804449286422606935e-01,1.184786915696919296e+00
2.838601230522477259e-01,1.834940374395728213e-01,4.424564950735272451e-01,3.711214622982708100e-01,2.168177784046932191e-02,5.538046328515452421e-01,1.006710415235863021e+00,6.889386303368324471e-01,-2.790548347324156575e-01,1.210842582357208874e+00,6.193452281177816987e-01,5.359823651951928225e-01,1.070032066030658591e+00,4.705033786540726570e-01,8.459671876079426223e-02,-1.277298942317971475e-01,1.330543213392211543e-01,-3.871727928093163240e-02,4.071074912419014868e-01,-2.692542564817870798e-01
-1.963907552894547381e-01,2.070796370519982933e-03,5.592711650692158143e-01,7.529862900736356002e-01,2.487622111194898525e-02,2.209330678602353937e-01,8.607883523846032725e-01,5.686967127294010327e-01,-6.258026970842381909e-01,-8.547401026933783286e-02,1.521452198119372268e+00,3.806498921538407909e-02,1.277328822408886788e+00,-1.312111596646883538e-01,4.948509140055492583e-01,4.163347628990328175e-01,1.146017409806705079e+00,-9.456097914917739600e-02,3.918041002478215851e-01,3.307321392285927364e-01
-1.138482364110314560e+00,2.268775609199280563e-01,-7.467673173818387689e-01,3.365832975427342499e-01,-9.279737927836888556e-01,5.185258845646373987e-02,5.615161413684441882e-01,-6.288750661607216130e-02,-1.595153779084987622e-01,3.903244840350622580e-01,4.865344033526892153e-01,5.130447003384257521e-01,2.087611935399730889e+00,1.407087612843067326e-01,6.272979518433036139e-01,3.012633253005642664e-01,8.949785766102912321e-01,-4.416907989889504865e-02,6.743635529311725607e-01,-5.680747975479115697e-01
-2.211186459680390959e-01,4.958256063695952176e-01,1.463125936675816030e+00,2.919480175149376938e-02,-2.745611009649671086e-01,9.258860089445068997e-01,1.488606016896018902e+00,-1.870463392097732325e-01,-1.639435674663795306e-01,7.953708693250565176e-01,9.079358965935675485e-01,4.124468030610153879e-01,4.070065957162901649e-01,1.156835177099002854e+00,1.206523798263768599e-01,-1.501395519697156511e-01,7.741736092655880919e-01,-7.685123583678009351e-02,1.414427915507541003e-02,-1.490752369369745256e-01
-1.296961293020600925e-01,5.088805413315761195e-01,7.168738177878637430e-01,6.024892963987633632e-01,4.822618717509940534e-01,4.261474538382598043e-01,1.043030705147506287e+00,-4.264468662874530969e-01,3.018222147605447714e-01,1.354006345989736959e-01,6.677444168264009550e-01,7.738433238068956888e-01,7.204233313185922638e-01,4.888452914364616042e-01,2.397395321682804781e-01,9.768401958850458922e-02,2.983899047308781749e-01,2.771477769988132667e-01,9.097284993192795710e-01,1.709206838151686447e-01
1.277293248814214133e+00,5.649629212201320305e-01,-3.899549481142298296e-02,1.623551402244280406e-01,5.633061894928472757e-01,-4.048449005634833786e-01,6.698956844263557198e-01,1.320621799124256368e+00,3.373298581000234164e-01,-1.221183961254476424e-01,8.537086959783657392e-01,4.696212917076801885e-01,-1.792330128326044825e-01,1.319275629759417257e+00,4.885631432443421351e-01,2.049006930814458449e-01,3.917227105547495952e-02,1.259263750719296970e+00,1.232567532595740367e+00,3.790884788133011551e-01
5.865542287453710119e-02,1.420201442799659819e-01,1.167668053597008315e+00,1.386024592394726751e-01,3.557371677605342120e-01,2.003274322402309737e-01,4.431275429158537671e-01,3.505005714258200844e-01,5.079497462515653039e-01,1.196196525615007555e+00,4.390343636233989266e-01,4.535408397673413861e-01,1.465224259222599190e-01,3.895497017571983855e-01,7.098705181419859844e-01,-6.982318151491337388e-02,6.713250681605528181e-01,1.103239876805631514e+00,-4.479907933420010369e-01,-1.707393854436154434e-01
3.619182780614683126e-01,-2.283715534020110405e-01,5.995881949336111516e-01,7.818152399527947827e-01,1.584163560115798175e+00,3.873327687482665538e-01,-4.541621834828556831e-02,5.529692232089162829e-01,-4.246221508459252503e-02,3.503880636978832785e-01,-3.264209292709384092e-01,6.409726115367464505e-01,7.468573039473732633e-01,9.450150956650575917e-01,3.306740722045412584e-01,1.348619249146918442e+00,-7.284353818234630129e-01,1.535038384708550252e-01,1.196030096596309988e+00,5.952003050912775262e-01
-7.720585939946550402e-01,1.256898729678999960e+00,2.444133072085519776e-01,1.424126098645138727e+00,1.543212042791377026e-01,-7.171527783410900359e-01,1.102936931854853198e+00,-6.998498239062733717e-02,5.241184697382951507e-02,6.042545566037124116e-01,3.021278636662352510e-02,-4.685139243865301534e-02,5.737009993265009822e-01,2.782613518939915098e-02,6.370968587718139897e-01,-4.280830965381935971e-01,1.184135761335982417e+00,9.726109166997365385e-01,4.022226281679455728e-01,-1.218602516367364164e-01
7.770716894198549385e-01,4.283602174309337762e-01,7.629446372957102707e-01,5.823255273954783817e-01,2.539282141952314831e-01,-2.451640056007339807e-01,9.930214051622318072e-01,1.042906293380392979e+00,6.553613923582050083e-01,4.697926421815442621e-01,4.139897753814603121e-01,3.626496138519599843e-01,-3.422774434300056567e-01,8.099339777194243251e-01,8.475741294333588582e-01,5.116702143305845718e-01,2.611750168010010253e-01,9.494177574426501121e-01,1.175481030431970941e+00,6.709992274786854560e-01
2.513519940364622451e-01,-1.592199048176084764e-01,7.728901510818851905e-01,8.822352414820924804e-02,-2.952855651929066072e-01,7.802081761037064078e-01,-5.590358552935519310e-01,8.168068394048603187e-01,3.790440118349933663e-01,1.031804362441847589e+00,2.301817811984814000e-01,1.387384999078026260e-01,3.377132905847399780e-01,9.554554536831825207e-01,7.857041325500541129e-02,5.691923945073416036e-01,1.686095763621409949e-01,1.117793606716689814e+00,1.386357496389261923e-01,8.781647844414558479e-01
2.157572890802041954e-01,6.876526439895168652e-01,4.820581565458799123e-01,5.790921077547244167e-01,-9.309545395907860288e-02,2.834953542828206885e-01,6.633219905033330699e-01,-2.661635235682752176e-01,-9.429564023010339469e-01,-1.290907084805369420e-01,8.451616306639979648e-01,8.177542737873333412e-01,8.292225748169199662e-01,3.033488582988795867e-01,-6.560126042579270678e-01,2.771905217534411103e-01,8.977565305972330378e-01,4.406292219414630340e-01,8.418618058926740089e-01,-6.978776607554046940e-01
-3.460212897064222637e-01,4.882544656951124384e-01,1.148577290293247566e-01,4.949475480795695326e-01,4.144827059532985580e-01,7.432381931713488710e-01,7.468234929372040941e-03,-7.711905299729933383e-02,7.537405474116685988e-02,5.198544778323804794e-01,5.325934299832942864e-01,7.674968616575424951e-01,5.391653629409309811e-01,2.016452720507931340e-01,8.234846644178051012e-01,8.401827990683143899e-01,-6.686852231405199243e-01,6.816459832489654702e-02,2.018623875448123384e-01,5.183562125067056048e-01
1.105676589905892904e+00,9.453208767200932394e-01,8.081320624968936495e-02,-1.141770779607800407e-01,8.781284155462619756e-01,2.579082126665659391e-01,7.510755273644543761e-01,3.374272709709305595e-01,5.923978263820760537e-01,6.707380385470562700e-01,3.937146394509856706e-01,3.685915258549970486e-01,1.037726275547219863e-02,1.506635962904785409e+00,4.817114547105370570e-01,6.458293324071867625e-01,4.836367140603525794e-01,4.050413092386834224e-01,1.224348806157189440e+00,6.677670889788469566e-01
1.030441777934828496e+00,2.860805845244762113e-01,2.236269471471570014e-01,-3.840385810201608630e-01,6.538509868205697462e-01,1.121102900982858946e-01,1.487229362697739254e-01,6.424101704573960125e-01,3.088973103105382978e-01,4.271976870452147690e-01,4.100852540892229170e-01,1.356972557937159984e-01,-1.706507014517159582e-01,4.697710717390185531e-01,5.643488174816354563e-01,1.127516638191503606e+00,8.248236432031957888e-01,1.182377867067680555e+00,7.680235592794716348e-01,1.238585947035557355e+00
-5.131861653265781253e-01,-1.803444374799949568e-01,1.760121398794136649e-01,1.264052056271114388e+00,-5.385513189411829105e-01,4.025646814296898746e-01,1.187748555248190341e+00,-3.955909173331927930e-01,-3.701475152933531576e-01,1.926363334129916338e-01,7.608228249005506427e-01,8.190978696638980816e-01,1.956872225124760778e+00,3.170993957828787124e-01,1.547847268942460219e-01,3.496386856942168553e-01,5.892845068963847854e-01,-1.016012043039528356e-01,1.854794505436448693e-01,-8.565645286527620028e-01
6.338847585099334214e-01,3.356949987142125447e-01,1.060763250668900426e+00,4.478842202518721338e-01,-1.803083533989753573e-01,7.049448940912055317e-01,1.139731886077958611e+00,1.119072456942103028e-01,4.735452670934526404e-02,8.735639606626947051e-01,2.454885664196790884e-01,8.942219108045712517e-01,9.783205366918231727e-01,8.549815667216197346e-01,-2.305086292161481476e-01,-1.071368063011272076e+00,3.951732678518077302e-01,3.447514050998472246e-02,-1.016272968593738280e-01,2.017161140755326446e-02
4.663898243239470998e-01,9.843681099369754328e-01,5.486804419828407164e-01,8.100829559256120804e-01,4.299554643739757487e-01,1.334558770390215782e-02,9.555794837742016545e-01,-1.347168529711174623e-01,2.349897779752329330e-01,6.324000295240266301e-01,1.728153584586100133e-01,3.920552492060579985e-01,2.667584039785371730e-01,-2.657250944637083029e-02,1.102404643446403876e+00,2.460653861909795903e-01,3.062239821241344306e-01,6.493820050198463312e-01,1.033920408584912132e-01,7.517145574821428033e-02
-4.568217219460333767e-01,1.530402397327858266e-02,8.056855946365035770e-01,1.014583685810854785e+00,-2.313947549011156624e-01,2.966543790811602133e-01,1.310008638124579461e+00,4.914060702198846387e-01,-2.034762861145712753e-01,6.246014266081214572e-01,4.858981872070338714e-01,3.040169219875547557e-01,7.862112208307613370e-01,-4.924377052743516003e-01,5.937974237312405590e-01,2.985250082738200583e-01,3.725408909775229649e-01,2.915942093972612725e-01,1.333245936223837781e-02,-2.669915601388863635e-01
-9.226905660308764023e-01,-7.274078403524110170e-01,5.468255973060068831e-01,1.161261358398324672e+00,1.778890455590790565e-01,2.419938121440253775e-01,1.012889208446264844e+00,-2.198898176318741238e-01,4.511195490398149377e-01,3.382922392616983798e-01,3.853379952397828490e-01,4.882583434366895986e-02,1.921332942825377144e+00,8.003396602570508889e-02,-6.015899172483871876e-02,9.677757908385499486e-02,-2.891276464101343313e-01,7.663968157441469753e-01,7.938106786358941624e-01,3.473610957451044312e-01
2.679870079211306710e-01,4.204930670077402372e-02,-7.199443532777138888e-01,2.248787584895775848e-01,9.200324761796057071e-01,1.294638071142840241e+00,-3.539346373839246662e-01,4.563919236177489958e-01,5.055816439600344658e-01,-2.542745870727714311e-02,2.262592647286502945e-01,1.189551709981041094e+00,4.476962866061672264e-01,1.181918802032108085e+00,9.132907156309822971e-01,1.094904040169440096e+00,5.673075412920726146e-01,5.634055913977420449e-01,2.545874488998393081e-01,9.057099563655323093e-01
-8.491696738281730994e-01,8.059087184841143836e-01,-6.791870650932811670e-02,8.251721226596757663e-01,1.536571665618029214e-01,-2.462167830093895393e-01,5.857234714000694176e-01,3.520304907998784705e-01,7.636076947894692157e-01,1.915629995593278179e-01,1.541411255080998632e+00,2.074799481516689248e-01,1.732099375259704033e+00,-3.905367461122496442e-01,3.122898388462105324e-01,-3.231085776548447280e-02,-3.490922435605270380e-01,-1.435742293164119499e-01,-4.236798098330039064e-01,4.118300752499832740e-01
-3.659247721652001961e-01,1.843498666590671908e-01,-2.616752584075884847e-01,8.535220260103238976e-01,-7.167087518630228526e-01,7.511614401518039719e-01,-3.324817832616324687e-01,-8.172491924166066513e-01,-8.387111148206779498e-01,3.959523062050742115e-01,1.244493035992913610e+00,4.662846566499840306e-01,1.501458763811019725e+00,-4.717417773200526798e-01,1.058652581159907347e-01,4.298171252343558901e-01,6.545905615597397142e-01,-4.522847435470883082e-01,-6.592649144710339693e-01,-1.019145881589626379e+00
5.129645860796223644e-01,-1.376426389269910233e-01,-4.369140393814709977e-01,4.626511368121550838e-01,-3.737089957802646606e-02,8.541850885662061188e-03,8.386366281414652235e-01,2.580088036950338726e-01,5.816405649247479159e-01,-2.710747321338391556e-03,3.275664754792893540e-01,2.102314182732872294e-01,7.497645078700023724e-01,6.311879674266207552e-01,4.410389574072053342e-01,-8.145966736686270637e-02,1.620097584071365837e+00,6.223625896156564918e-01,1.835980422130693568e-01,3.503864873099665767e-01
-2.826253395489334089e-02,1.583118086550620585e-01,6.024256483284335939e-01,3.838245823802621803e-01,3.822039978536906912e-01,9.173345656179616725e-01,5.853245566278133527e-01,1.189210767105042671e-01,-2.621670415343271832e-01,1.685988033735811742e+00,4.273316642548058431e-01,-3.213092371677800929e-01,4.197128734771410352e-01,1.489897117532954063e+00,7.409068416326769491e-02,-7.562144722756763970e-02,-1.536420732049031783e-02,7.979137919242980104e-01,3.030423405716650698e-01,5.522659825128410915e-01
-5.660230130844192548e-02,5.880003566070577392e-01,-4.385272445351774406e-01,5.843341395375065694e-01,6.043518072450130285e-01,7.592979671581727708e-01,-1.178567041712600544e-01,2.159541683795624389e-01,8.771751956692821484e-01,-1.498067339509265294e-01,8.457446920218648634e-01,6.562268485556717046e-01,3.796328643009374004e-01,4.165201190613918025e-01,6.684912045463096142e-01,4.287773677812805051e-01,7.384061961021605169e-01,9.934815168346835534e-01,3.600851656245322441e-01,3.377785259156739217e-01
7.469872134644683914e-01,-5.452138353780090763e-02,9.691417809457331112e-01,8.678584757061497124e-01,-2.115546343170236765e-01,9.771343466175049786e-01,1.007222769807005980e+00,-4.631977275384269177e-01,5.647913906239852011e-01,8.816160393215868307e-01,2.633464835433760864e-01,1.599697494318874924e-01,-3.936159482901079310e-01,7.977945455804540398e-01,6.551425664350790656e-01,3.900174674530605401e-01,7.492455199397868304e-01,1.036762022433843189e+00,-2.425137033952420584e-01,-6.335063255479432831e-01
1.379973834512834285e+00,6.641453688062876060e-01,-1.499577871403157958e-01,-1.859655846612505714e-01,5.260536812277528673e-01,-2.800018258718910968e-01,-9.013397693192323756e-02,9.584309236453435465e-01,7.907742894802148870e-01,3.762792417746714801e-01,6.934147042188110177e-01,1.624272134957505387e-01,2.374999515581235343e-01,9.603255886430677180e-01,1.382931012708043417e+00,7.256385296650815775e-01,-9.091763851904387239e-02,1.053760961403114926e+00,-2.335125401339318424e-02,9.161438265020438454e-01
