8.546727890488214907e-02,8.226136153619645341e-02,1.581884884395506896e+00,1.873745600880253603e-01,-1.395538742908627484e-02,-2.263650324009799583e-02,8.134763587432833898e-01,-2.508936479826463506e-01,4.334918106229440626e-01,1.104651922626252308e-01,4.574867503409908998e-01,7.575525371520941409e-01,1.235298022644039984e+00,3.013280701886049684e-01,3.822093692818979149e-01,-7.247822704342700151e-01,-7.307038403309923380e-02,6.740047630566019243e-02,3.570159491776334626e-01,5.396302157256163134e-01
7.154654410243096452e-01,-2.361676651491275425e-01,6.472568574263350138e-02,2.594501949057331225e-01,1.370292704043679421e+00,1.211249528963627808e+00,6.224070861238747282e-02,-3.613041492458752418e-02,7.989702779645989628e-01,7.446386098894212102e-01,-4.720402554219269020e-01,3.703031738589681043e-01,-2.224565835593277086e-01,1.263726177006169404e+00,5.991451498745472559e-01,7.622187102814845794e-01,-4.271070354439751582e-01,9.727465489040707514e-01,1.159524696825752210e+00,2.087391726855758467e-01
-1.320994668178420151e+00,9.826898604165198448e-01,2.573650216875661423e-01,4.724508420876808445e-01,1.569268389447273926e-01,8.304146765591445545e-02,4.181960674183379245e-01,-1.284157164210954216e-01,-4.375453053741646947e-01,2.892902207270461878e-01,8.357351803450231431e-01,7.255356419883403074e-01,1.632809680918678064e+00,3.616228904378988585e-01,4.303191403064968168e-02,7.457607640810761662e-01,2.964949255779846804e-01,-1.287219865552116926e-01,8.074939561966988366e-01,3.604859229816227001e-02
-7.048851454948551476e-01,3.598219114194713963e-01,-8.092705665749572175e-02,5.824376406243421123e-01,9.844428934715515611e-01,9.170844156495889798e-01,1.057641357030628670e+00,5.576152964597543837e-01,-1.957028054886565324e-03,4.909756574489632791e-02,3.876879692602752669e-01,8.033474476555809707e-01,1.406730721802613271e+00,-3.922005971104195604e-02,-2.152984658312075486e-02,7.855746886017450636e-01,-2.888036533526017885e-02,3.784210041488103027e-01,9.828481414074009548e-01,2.301494816191880233e-01
9.229405866181690232e-01,2.814098560400855042e-01,4.644754789592148159e-01,-6.733485221013500721e-02,8.285754455809004604e-01,8.296541671533779194e-01,-3.887024156447050904e-01,5.407576896510759568e-01,7.772399451355107569e-01,9.147309099091319728e-01,2.727652647611436554e-01,3.740371732212436351e-01,3.213134623102084642e-02,1.127518832050061759e+00,2.260961806288361298e-01,1.367847938991740175e+00,3.297715585175324815e-01,9.559155469510058900e-01,7.153139550441508510e-01,9.615778251757076678e-01
8.731225787595201515e-01,4.262280307768321341e-01,-8.032924025441944005e-02,1.511741675305710852e-01,-2.546267108199805063e-01,8.118928825320938236e-02,1.113495027070960861e-02,1.009568107369887446e+00,8.009717612160912603e-01,7.447154314874667724e-01,-5.486310856865059043e-04,5.903463954531016356e-01,7.054896656718444570e-01,1.049628880777743856e+00,7.479528892918754224e-01,1.168532808899712450e+00,5.134060511200587706e-01,6.641926045940208523e-01,2.942473469051065105e-01,-7.381154647277075875e-02
-9.527769041619411627e-01,4.720629019377656221e-01,1.160968419755947084e-01,3.715764983275468558e-01,2.405100077866740016e-01,5.279050358143357879e-01,1.332187311935864246e-02,8.368822647451772401e-01,2.194648553551504788e-01,5.109158248288216964e-01,8.165727280044128289e-01,7.351123767362675032e-01,7.225275443971629352e-01,2.130098856356842374e-01,5.877616551066265904e-01,-4.771763820398950418e-01,5.862314828761270441e-02,1.182462463743225278e+00,2.863098690962706527e-01,6.015398572314223369e-02
9.639238982086313356e-01,6.821696849434335519e-01,9.926917777591415248e-01,4.634471345625446048e-01,2.400321118394836972e-01,5.744801046306261538e-01,2.361717352099143852e-01,1.436249660169506837e-01,7.618911090967899202e-01,1.013785110177851889e+00,6.155374336377966715e-02,-4.033211771469062401e-01,2.753434086316940976e-01,9.931359401776275186e-01,5.582162692848412211e-02,4.558820727632801884e-01,3.658202343288673442e-01,7.184035533629042902e-01,8.535552381458675342e-01,1.878826301429277479e-01
-5.358530852834112457e-01,9.092932307422391114e-01,-8.707799609766011528e-01,8.353870796498519269e-01,-3.263173918483534552e-01,6.226277951395814414e-01,1.075285026921121601e+00,-4.847491839772724020e-01,-6.280566163138038283e-01,6.280638601941080923e-01,1.177691089007104397e+00,3.748151955191507678e-01,1.422278578047794895e+00,4.887086076237120297e-02,-4.030202782980539800e-01,-6.070256741724275873e-01,4.184249329468296419e-01,6.445998704921162004e-01,-6.341706935346368423e-01,-1.258712497576504719e+00
-1.105107470546039528e+00,8.983322802218457470e-01,2.795851287877793023e-02,5.467313821753054803e-01,-1.645992114187384836e-01,-3.618444536723879890e-01,8.639952358122979792e-01,-5.669502807570817593e-01,-9.950161263410636225e-01,-6.769044293106152299e-02,2.127597834381678155e-01,2.493837702720901606e-01,2.176487968451488175e+00,-9.298099998731303995e-01,7.940353614706644469e-01,-6.467810642524841613e-01,6.785142257279552780e-01,5.923020758173298123e-02,4.891352045607677557e-02,-1.731790803083544050e+00
6.393836957968626056e-01,5.943208297075563973e-01,-1.413844953142828209e-01,6.175605219584948680e-01,-1.266595875361284096e-01,-6.859237951381905174e-02,3.191204839084402778e-01,-7.245223869028565022e-02,2.314559430469465273e-01,4.686180909249770821e-01,1.045676760710168907e+00,3.242684603087776507e-01,7.072323305389347503e-01,-4.390407405727632106e-01,-4.622003115359174519e-01,3.232130734124278870e-01,8.186828434939475985e-01,2.900428488535600202e-01,6.448418700673874682e-01,9.571269832708263758e-02
-5.018210650056020850e-01,-1.805089867139708301e-02,1.333239385350365014e+00,5.878575418477822723e-01,-7.033720028719130379e-01,-1.278435782791474684e-02,1.126167492559743133e+00,1.814472005120362497e-01,-6.985513455236471714e-01,1.041462766097873693e+00,4.630091431805481994e-01,5.454719875873323964e-01,1.198566468805394969e+00,-5.440919639776560235e-01,-3.691344173456290179e-01,2.443805942349446814e-01,7.019893066934539405e-01,5.039984581725986262e-02,-1.876223905832769268e-01,8.687091026410886929e-02
1.212408094179828977e+00,8.701123645000444773e-01,2.741689205318287303e-01,2.889028492447246466e-01,2.857325885913315489e-01,4.879954689251620459e-01,1.159722447523161115e+00,2.471352102363708891e-01,1.306844935348298709e+00,2.333121044790621157e-01,-8.121457128174222606e-02,5.142019713294618821e-01,1.166317162020739373e-01,1.989999543580828478e-01,7.723379153179741330e-01,3.469082602113513630e-02,2.272104359808592156e-01,3.726923175767800633e-01,9.646702611650334047e-01,4.058721975151192152e-01
7.215586669397605624e-02,1.721946181271069021e-01,-5.120055673090572190e-01,4.652593826120313830e-02,1.204089584366568877e+00,4.340867940354801169e-01,6.675091812254111412e-01,4.344244564038796108e-01,1.263816773964820950e+00,1.341277791327512570e-01,-1.516634331409641989e-01,1.355398162580166987e-01,3.404153405440006330e-01,-3.237083564688292836e-01,-3.480911642521810623e-01,5.916459080330038756e-01,1.204386374291150030e+00,1.494196949062050805e+00,2.504695344482150143e-01,9.864519960770996576e-01
-4.034250350847419231e-01,7.140140493367589380e-01,1.259146793138228082e+00,1.823154256123507011e-01,1.977692715465193263e-01,4.045296514393002807e-02,3.448126713925125375e-01,1.239689399122308189e-01,-3.085350722735651918e-01,8.699396340151033247e-01,4.849070439915592612e-02,-4.388372867673925870e-01,2.411607159098613784e-01,-1.791875424354429092e-01,-2.702988814499539538e-01,3.969650397875970071e-01,8.587427708475726673e-01,1.633926385693968752e+00,4.839240373289843689e-01,-1.660018678295418215e-01
-1.570890147080348798e-01,4.581044857585468005e-02,1.232698992098126972e-01,8.364749164402179860e-01,-4.582300024505301383e-01,9.118701529830457175e-02,6.777630466001208775e-01,-1.764052265976368827e-01,1.886422198093775371e-01,1.290389041712233897e+00,1.308623078995864608e+00,7.734012962032612570e-01,1.104218272893182862e+00,-6.646779074079475214e-01,1.548480545560871058e-01,-1.615728855652618923e-01,2.065958076844155722e-01,-6.017689870856697265e-01,-1.226556786840478780e-01,-7.298680782481860030e-01
1.186036238235974732e-01,1.169448351346134007e+00,3.974067540227321227e-01,4.749007041926180395e-01,6.634330928722931287e-01,6.385063805092305866e-01,7.140374610234214714e-01,2.039488346637228777e-01,-4.304888961207095632e-01,5.207329920206059670e-01,6.361158166005388415e-01,6.495495000919652151e-01,2.366861718103931977e-01,5.872156516117841285e-01,9.809501081929156152e-01,1.367640070970229216e+00,-2.311300587271407636e-01,-2.487407199342202002e-01,1.252161276223482167e+00,8.723138095312257256e-01
7.082799819808623942e-01,1.008357346635083834e-01,7.030457733400661269e-01,1.456207751510221748e-01,1.068016600353605350e+00,4.802720026973309464e-01,5.408482449339456766e-01,6.688338088903753587e-01,5.103078385769717062e-01,9.053737818914860958e-01,1.241829740656454489e-01,5.515089631143511584e-01,-1.394857040365220235e-01,2.504454325813583737e-01,4.205037021031319822e-01,3.921047709381751400e-01,1.174088490783596062e-01,1.084147516973664738e+00,-1.343508166804399384e-01,3.154558330477438832e-01
-1.117607087404653088e+00,6.471139503250616931e-01,8.252703889263346415e-01,1.135214454261312289e+00,-3.574462752064234694e-01,-2.836560645357987798e-01,8.601474599580029023e-01,-2.902473206230328159e-02,9.293980324481987410e-02,1.309485401138755223e-01,6.230531099998450895e-01,5.833489911130068650e-01,9.428563899476248844e-01,-7.544666908344123124e-01,2.162010389950228539e-01,7.067311598176909682e-01,9.293244670256411988e-01,9.089811487694011705e-01,6.398252959694626929e-01,-3.453882836685974733e-01
2.524316605873920261e-01,1.014516647247679426e+00,-2.864714490665555037e-03,-3.431179393723521875e-01,1.166289012998867669e+00,2.553980177789254569e-01,2.995340966240571112e-01,1.928395385869097756e-01,1.313363435125874279e+00,9.269272830708694677e-01,-1.093498912331909156e-01,-1.592583060541727658e-01,-6.160807937449167548e-01,9.879835348227994363e-02,5.914835322914229199e-01,8.808883534817320005e-01,7.231940514295360778e-01,1.308693093608986890e+00,2.770618584739191759e-01,-3.495284549484559689e-01
1.288122720919422370e-01,-3.359740164064813767e-02,2.420656999356836023e-02,1.610044317803777103e-01,1.134611685940208226e+00,6.688923898939277230e-05,8.163604742174617179e-01,8.037890081101619622e-01,9.769087589167535501e-01,2.619277578038719523e-01,6.456640185143709409e-01,-7.612513896364814237e-02,-6.441783966948178008e-01,1.601398848554571153e+00,6.317595633464326843e-01,4.055025222599327739e-01,1.328948654355674108e+00,7.341100432166229872e-01,7.275814139293704796e-01,2.517409803183894845e-01
3.027846460428542108e-01,8.069379145653520213e-01,-6.563453026149471126e-02,8.435899926660715975e-01,4.683530558482990047e-01,3.514348077971193862e-01,3.362571183144957843e-01,-2.881848091360210695e-01,6.013293088316713497e-01,3.747641816590240871e-01,6.058224110719783173e-01,5.225643673146507240e-01,9.700211269758746147e-01,2.140678697294917110e-01,-3.605918072578618849e-01,-2.165101108941936969e-01,7.253719833256084826e-01,3.290695673944068478e-01,4.558722201330754897e-01,5.471409027428272287e-01
2.007994921419412604e-01,4.561213256969041119e-01,-8.305328548350079387e-01,8.886856381365411117e-01,3.114895642870037229e-02,-1.969823319970525621e-01,1.154425305170870608e+00,-6.240619059303861293e-01,5.093461025374595996e-01,-2.247469832965786340e-01,3.106615770896121176e-01,1.847783015867291434e-01,5.850003443167717254e-01,-6.854325909386626003e-01,8.088925239431418168e-01,3.046748243227241359e-01,4.511948614533669438e-02,8.866227690282015850e-01,-3.531776197516506843e-01,-4.066893107015799314e-01
6.603042340568235913e-01,2.467030975712137218e-03,2.699623235846718150e-01,2.821782246594953802e-01,8.472460389495738431e-01,3.017861680948590863e-01,4.350643462798562400e-01,9.639065737029298697e-01,1.153719655090488017e+00,2.056377415080637983e-01,1.090815711068947147e+00,4.166712077536684489e-01,9.813608779955118600e-02,7.590859738160581349e-01,1.069841087348379016e+00,7.282805505089482434e-01,3.288628052806374380e-01,6.690635431892084650e-01,7.245625198456985272e-01,7.141950429327365013e-01
1.035311372231529914e+00,8.520298743429612909e-01,3.071913292010983176e-01,5.594514148820610711e-01,-1.938019460947718597e-01,-1.601162540751138175e-01,4.047515041080556042e-01,3.757777662995167023e-01,7.033694630658325897e-01,6.167687147215776822e-01,8.043458061819889204e-01,9.569067213217130607e-01,8.593486558452299862e-02,1.926240538879561703e-01,9.429539961952627947e-02,8.829486267058079818e-01,1.198710361154507131e+00,-1.945418956918683606e-01,-1.094330575462871963e-01,4.322463179305583436e-01
2.451975652412656873e-02,1.568603734655555637e-01,5.114648224555878864e-01,9.217836140342302587e-01,4.034161217931057641e-01,4.947286376229863003e-01,9.246937869701467028e-01,-2.687174795328074461e-01,6.636481447070832207e-01,3.804588498360422094e-02,1.847379057640303746e-01,-3.288250628905926148e-02,1.300597411532523173e+00,-6.602920384430845946e-01,1.871586990461149014e-01,-3.459179696173942525e-02,1.029040340624318928e+00,-2.193406198246591055e-01,4.105787886281807575e-01,1.175498316832507967e-01
-5.043405946977345955e-02,7.391594592229231431e-01,-1.997548347517927037e-01,7.832944148040561494e-01,-5.918334026322065178e-01,9.185563901549206878e-02,-4.442095067463361913e-01,-3.936151965134818687e-01,-3.928265772305105513e-03,3.829347202005439765e-01,1.848406663626902813e-01,7.516087682242428292e-01,1.172776028011517813e+00,-3.727417333898251361e-01,1.981879117620214958e-01,-1.128564038699844813e-01,1.356664328136133191e-01,-2.803113534613156377e-01,2.715044409845686624e-01,2.933615961695902330e-01
5.784328783192783652e-01,3.721344062680586040e-01,7.240577523766830170e-01,1.250436203815758818e+00,5.194833741359164425e-02,7.601783144626667044e-02,1.601407235744871371e-01,1.258862108642201660e-01,4.273278980999354881e-01,7.565948927243097977e-01,6.320235996794573152e-01,1.182268666126583101e+00,5.888195726099453298e-01,1.194460695262510030e-01,-4.324574447496800506e-02,9.027590083907338636e-01,2.741357074597182697e-01,2.436180093477738895e-01,5.745248627388588325e-01,4.517344369203594723e-01
1.219447402579642903e+00,5.432404010729927624e-01,7.121148559987168225e-01,5.081482292697494518e-01,4.342344998040552073e-01,1.749027558239819868e-01,7.251410659539817560e-01,4.648966584324465412e-01,4.082065118759865552e-01,-2.089503477260132303e-01,8.975811190230746917e-01,1.496686405555064901e-02,2.466249811939957293e-01,-2.299926888712536532e-01,7.346978797763593916e-02,2.135127617505273578e-01,3.166390116182790648e-01,-1.103737196668905240e-01,-3.221326239832281724e-01,9.116283360955905746e-01
-3.090073249964205848e-01,2.434014742215644400e-01,9.871858776106220423e-01,4.353324693300349435e-01,9.060575214741205530e-01,7.987915187032276210e-01,4.756422440451010258e-01,9.049161494837646424e-01,3.394355376264563962e-01,3.213622384596588333e-01,-1.401681299760977328e-01,9.931113993750730895e-01,1.704464836150172136e-01,5.378396599968504610e-01,5.912906834518636412e-01,4.171195134101879365e-01,8.351266626474963539e-01,1.990558571825944423e-01,2.221670285728632177e-01,9.122447412381704535e-01
1.404438405688066271e-01,6.171344103265288261e-01,-1.429662293559939845e-01,6.963935248201609252e-01,3.192564293004648279e-01,2.687033053901802943e-02,4.097510813089966231e-01,6.986475727222695165e-01,8.323473921222793726e-01,2.775838424273250338e-01,5.645258209092171749e-03,4.412114102544587024e-01,9.958112988367382457e-01,3.612129951000082606e-01,3.766554084193095009e-01,1.240365200043630767e-01,2.544892209712139586e-01,4.976712549288521692e-01,4.099573237617248900e-01,5.071811223737737739e-01
8.497753785973419793e-01,3.820446256204114710e-01,7.796519267607122938e-02,4.275276812276950777e-01,2.362675554190275251e-01,6.554947539271226420e-01,6.673803393103564519e-01,1.017374611153281094e+00,1.486493594502797055e+00,-1.530545895913582588e-01,7.505748458784509136e-01,3.239260510935191850e-01,5.726083256760029494e-01,7.501835051679743849e-01,4.726850571079138641e-01,5.390052444353673478e-01,3.213997643285612105e-01,-4.759989108213886350e-02,-3.549673562502239088e-01,3.329699626812306357e-01
3.222360159331522644e-01,6.136836038104469537e-01,1.242160509801940371e+00,4.039918835341381742e-01,-1.452788617780423341e-01,3.785417950161409362e-01,1.011069748703122828e+00,3.673103238391187131e-01,9.484592479660013120e-02,6.401331939048873210e-01,1.116129462279404239e+00,1.377403941035094892e+00,2.900827648346572252e-01,6.930514253771594690e-01,2.993520354634006675e-01,-3.101122270934563233e-02,4.949945382028596574e-01,2.775504816439078870e-01,-5.608279417557625324e-02,-2.980717400968683761e-01
-4.965180911400753350e-01,2.581821319094625977e-01,4.279508182970342967e-02,6.400113397843995022e-01,1.405126812895326482e-01,2.039771505397227902e-01,-2.882733298911398928e-02,-5.807040551445840498e-02,1.007951344668310600e+00,2.211858883694228228e-01,7.935932201914701611e-01,-4.236229668589559100e-02,3.310456190602573123e-01,4.937881217494073383e-01,6.513452055784547667e-01,2.858475893874889984e-01,8.334441677695907380e-01,4.824559690289784153e-01,5.204339268395029583e-01,-7.280744614378530100e-02
7.964159177979200921e-01,1.163438414899000406e-01,3.437515149745908327e-01,1.070418983114523659e+00,3.009865105885152214e-01,4.315184487822885662e-01,9.453647344519575668e-01,7.835676355079093103e-01,2.655622498677688292e-01,1.948912625820475863e-01,1.033478659310366421e+00,5.527048153187386764e-02,6.402117257318160615e-01,8.219659023244464402e-01,8.990638049738592930e-01,1.206014889233233855e+00,1.566065756950568155e-01,-3.836276493576616375e-01,-8.558757951268351760e-02,1.255064583147718960e+00
7.703312736388865378e-01,5.345442003914379070e-01,8.763717894387917928e-02,8.554710580178545021e-01,2.541448538858523953e-01,8.321154836965379831e-01,1.594010873184900368e-01,4.104570683168636824e-01,1.166235725152099834e+00,-1.788300494048594702e-01,6.692632420059472231e-01,8.368098316589857033e-01,5.742789484573825876e-01,1.787895929334623324e-01,-1.102377569775186972e-01,2.359590205630353876e-01,1.076546022016297455e+00,4.648914067111619142e-01,3.889473171554215236e-01,-7.895995357066203091e-02
4.337505087556399741e-01,2.373118873160800779e-01,7.769308815288325509e-02,7.886420852373493551e-01,6.508334810202508203e-02,8.062171069402349621e-01,4.400759583228714966e-01,4.977225658898151162e-01,1.259471826729564592e+00,5.235227501774436520e-01,8.878293361849430854e-01,2.855556950136002858e-01,5.087093892952336827e-01,1.625764336266001531e-01,1.028394230338775417e+00,1.038343804648347968e+00,7.003264030123216299e-01,-3.573493303047398095e-01,2.556974008564843470e-01,3.793833999814788527e-01
8.539239402671093826e-01,2.136321010896602701e-01,8.490434972740583675e-01,-5.851655112461414537e-02,-5.899156351494240225e-01,-1.606239211581905191e-01,5.586234775456071500e-01,6.325491808022807305e-01,4.915285193168942857e-01,3.479967555534146384e-01,8.878168281975330478e-01,1.511146997687139448e-01,2.824843546188232080e-01,-4.736748908776352573e-01,1.017668416110828700e+00,-2.311148963043930249e-01,3.251841560177637369e-01,2.313587605424223259e-01,1.792906134151415198e-01,2.795955055452813420e-01
1.169374392658051098e+00,1.044999450863877355e+00,6.910746085173740116e-01,6.092834235916197994e-01,6.745729616644047244e-01,3.441712289839133909e-01,5.062612194168142343e-01,4.121618686993728242e-01,4.104416461009636197e-01,3.031920314389833782e-01,1.358666746273874126e-01,2.590198802489172003e-01,3.595723771946805480e-01,-1.610657319085072592e-01,-2.062234233082612112e-01,6.422643502049266706e-01,8.338696123714737229e-01,-1.900919758198877929e-01,2.020502434082191989e-01,4.896527456740406570e-01
4.972806312912823046e-01,4.111249193037581073e-01,2.184214916530572426e-01,4.306282427023784276e-01,6.524059022720600787e-01,5.551415899497997852e-01,-4.667912880640484596e-02,9.172587617359743151e-01,4.440418564684384117e-01,9.644931084765265838e-01,3.059833227768670172e-01,1.002401396005082157e+00,3.081459340493071797e-01,1.804344486574928352e-01,6.114582262388422729e-01,-2.181645738910182319e-01,1.111431081319659286e+00,3.817411026369449401e-01,6.796398161442517294e-01,9.120854375058112806e-01
1.312959960840648366e+00,1.785034215689418335e-01,5.363019668622663882e-01,1.316470388060363705e-01,1.206367477162152868e+00,8.784377403265967166e-01,1.444439421233125187e-01,1.104843999165216140e+00,1.208520863245525628e-01,4.204940458964858546e-02,5.179800677478950677e-01,8.432286980942014232e-01,1.464459523011751030e-01,1.698694470848010341e-01,1.720062586378810487e-01,4.644110568189547261e-01,-5.316733375382917161e-03,1.043114808781850922e+00,7.870591094055748860e-01,1.314914781712527070e+00
-7.341422553602906798e-02,5.873572746988734439e-01,5.346631960972124675e-01,6.646031254941036082e-01,-6.123773209559320030e-01,4.036088729286811949e-01,4.601020785886636433e-01,3.562837033389856800e-01,-6.804431044916005034e-01,-1.988991082237110547e-02,1.836715221321366109e-01,-3.522538732953122143e-01,7.047594918343474957e-01,-8.851125829784636245e-01,7.929356658659517665e-01,2.308963115744164241e-01,7.909966497365779059e-01,-3.477652894201306855e-01,-2.130312066394336457e-01,-1.852288524739136855e-01
7.195576367103442283e-01,1.453892294618004954e-01,4.748611689990349105e-01,4.516465076372347398e-01,-2.658748457230755147e-01,-1.177430201299309309e-01,3.984281655608051809e-01,5.563160054730786896e-01,7.325244912781871953e-01,5.203982022580199152e-01,8.896888256966648534e-01,8.615737655388437943e-01,5.718827232744091299e-02,-5.207071268128826702e-01,7.811002424606866557e-01,9.487732546746930895e-01,1.105309080159761204e-01,7.365512974040681060e-01,5.269995165895836886e-02,6.522882781891062853e-01
1.163283890569904167e-01,1.035776847857195815e+00,6.168551538168095538e-01,2.224493358901879214e-01,1.522177888214717167e-01,8.649920513767038466e-02,8.608374357985231207e-01,1.570402473487149397e-01,-1.369520819472456186e-01,2.208569677568739467e-02,-1.681338740328257308e-01,6.864786081012115293e-01,2.692786049276235105e-01,-1.408187952002998289e-01,3.185658246205613775e-01,6.094046302864432052e-01,9.359633399570265189e-01,4.856839563895878342e-01,9.314760716465070312e-01,4.639855395627964785e-01
4.036732563002268237e-01,7.750662999588763258e-01,4.258446804081928438e-01,3.337478482401738389e-01,5.909207819666486561e-01,5.112342687132577224e-01,4.145355517076960983e-03,9.727876740853333981e-01,9.869609621875844452e-01,1.404661013469559183e-01,8.739987991745069573e-01,1.177108151843391015e+00,-3.810379985101143840e-01,3.031123658570737955e-01,9.787462652658323048e-01,-1.134626186551011690e-01,7.117606087978097795e-01,1.542566036843901478e-01,6.945118692341688549e-01,1.072067819271319111e+00
8.361834142231399092e-01,3.976609665967258400e-01,7.283172367397490188e-01,8.543071511930087070e-01,-4.957662633656286788e-01,1.322450224989261403e-01,-1.235513777455816142e-01,1.050023173194878812e+00,6.365668371884339871e-01,-4.725711389679556618e-01,8.680939618673018110e-01,1.863325469784263000e-01,3.438399598528914525e-01,-1.449210041668956284e-01,8.906253023427415094e-01,8.150447409913810226e-01,9.992089082282237245e-01,7.244230608698178087e-02,-7.633662856743089753e-02,8.414357041291346817e-02
3.377434537379028767e-01,6.427910779927221707e-01,7.335007329045779567e-01,7.680211390395218496e-01,6.282256574906852631e-01,3.538273690268152749e-01,1.301925442063628369e-01,4.546136867345387800e-01,8.004132610244688029e-02,1.779362442203258898e-01,5.416682674141605203e-01,5.944520801798242049e-01,1.258671566547889586e+00,2.442542916908309325e-01,3.887837592492832117e-01,-2.042381544201480811e-02,2.405381735452978564e-01,-3.466170536716631223e-01,7.293944375888959664e-02,4.391097607188829688e-01
2.115708287121896847e-01,1.252765251357475407e+00,7.150035569634141837e-03,4.232588518713131104e-02,5.816648570030396037e-01,3.450766277256887005e-01,7.884793491386651171e-03,-8.632544690276726385e-02,4.795443814412339023e-01,1.203372458894386016e-01,-3.663459076038082934e-03,4.566122195617247082e-01,-2.055025084580431316e-01,1.695719330251131002e-02,7.977390279287625008e-01,4.495180558106203206e-01,1.029599494010771110e+00,1.654982045262395063e-01,2.942387289161912944e-01,2.492052214098622598e-01
1.002687498520888454e+00,-3.447386788391072765e-02,6.416171994161500303e-01,4.631952469358930902e-01,4.249870788371220565e-01,1.487349037647923145e-01,3.399842482706187941e-01,4.340813355016656661e-01,8.278296658287032095e-02,1.214259253419145146e-01,5.872528998850751192e-01,5.164558425293778177e-01,6.936097111640004975e-01,5.908925027170787159e-01,6.681007600289022852e-01,6.350181491169559767e-01,5.445124416775927456e-02,5.928591650337069474e-01,-8.817428204919522949e-01,-3.353235067334256470e-02
5.787409954450803973e-01,2.030321750795052449e-01,-3.484829454103389179e-01,2.472085085242404223e-01,9.098209420041551976e-01,6.261254718180115919e-01,-2.880395609727922496e-02,-9.646811110911147624e-01,1.946305013561002994e-01,-9.101479664329771568e-02,5.931520364778958276e-01,9.974290172792898979e-01,3.412692304514647890e-01,4.331947285312859885e-01,2.042070235760584940e-01,1.181775833623934568e+00,2.495035253541554032e-01,-1.971167571793710216e-01,2.298744381963648831e-01,-4.722233615302353082e-01
5.825686480642504605e-01,5.194365970966678958e-01,3.660513835431781215e-01,3.107392310871873176e-01,7.680603593713167809e-01,-2.308754715693318027e-01,6.736368019170438926e-01,-4.046943856397710593e-01,1.160990571344007738e-01,-1.666000267179860717e-01,-3.657825674457466647e-01,1.406626499107476169e-01,6.599783394545878368e-01,-3.049157467845521885e-01,7.930134709161282824e-01,4.268077939301797574e-01,1.004420816296944657e-01,9.363625048508356086e-01,2.721223765379010007e-01,-6.012856631688974218e-01
5.156408392486095948e-01,4.726579092381681391e-01,4.451350577099210531e-02,3.398677880993455358e-01,5.160688934757918789e-01,7.429093379825006949e-01,-1.219349006127301432e-01,-2.188251967260607805e-02,7.140923148750821792e-01,5.820467935044009167e-01,7.669063526927096808e-01,9.071123230203904653e-01,6.956279629645680807e-01,3.546618835164095929e-01,-4.937923139732320332e-01,3.444123730031650732e-01,-1.836211258279420860e-02,7.995491952352734577e-01,8.136016170236910483e-01,7.228328797433971609e-01
