5.964090078160054764e-01,5.393495088228990042e-01,8.924493783323574764e-03,4.249392121728903793e-01,1.077092137733212773e+00,2.537085712681163771e-02,2.737156786814975984e-01,1.572418488288560123e+00,-1.926869043460321729e+00,3.888328996552481431e+00
4.595625450996120853e-01,1.591700891639237850e-02,-3.088187775186187478e-01,1.287920115496176132e+00,9.452523971086490562e-01,7.358038339140774431e-01,1.701545400858555657e-01,1.471875450693928888e+00,2.283990642153112205e+00,2.977016713942450266e-01
7.028514573038567859e-01,9.869707594411640528e-02,2.682072469742748044e+00,1.151843275224925023e+00,1.421438593752862856e+00,4.819204129732199693e-01,1.167701618812471143e+00,1.817811931163426431e+00,1.086231234371360932e+00,-1.066223379451621822e+00
1.772445372251157059e+00,-6.513514212145102844e-01,1.158361623136591856e+00,1.953439826556684356e-01,1.012292219415027894e+00,3.269219813894737037e-01,-9.631041740732650958e-01,-1.347335184783891027e-01,7.868416478842803485e-01,1.563539007007321846e+00
1.982716717362213776e+00,6.249262488386500003e-01,1.443658948880875093e+00,4.757348296845774482e-02,1.284070660231982464e+00,5.765438044730867295e-01,3.601805402350790608e-01,1.130942393637016652e+00,3.257041353009010876e-01,3.798871487344452347e-01
9.870055075117702970e-01,2.200902198345481953e+00,-1.054005778205451271e+00,9.787143168513461333e-01,-2.616995068367315436e-01,8.401708991508252122e-01,2.109881470926043209e-02,-2.111597671263321374e-01,5.255952260869539705e-01,2.476227259660961355e+00
1.364806523704211738e+00,-9.675900694392426671e-02,1.344445589777496508e+00,6.847211480252248794e-01,6.051744813671575685e-01,4.828302207811492608e-02,9.283517368275971959e-01,7.552103063330262156e-01,-2.831293629753155461e-01,-9.613215289463804547e-01
1.664633239619090821e+00,1.926956876199154012e+00,2.803730174650846396e-01,1.564964341855386298e-01,-1.785334102224391373e+00,4.955050452090325463e-01,1.544160600068497757e+00,-1.809234130700173304e-01,9.283323856678148411e-01,2.047058883197886203e+00
3.701866542727991205e-01,1.334510128500186577e+00,4.531330434465727364e-01,4.956259230234187352e-01,9.087000031554220980e-01,1.595131351770175732e+00,4.929187829612879379e-01,4.822241816748900067e-01,-2.420737958245968990e-01,1.566927099301008042e+00
5.915938057277976281e-01,-1.718621617716706573e-01,1.665638386498566215e+00,7.457115370757951833e-01,1.034732376782483643e+00,4.479754253609375958e-01,9.394096524613713139e-01,1.183461265888327452e+00,5.876667851450040336e-01,-3.636929461178333711e-01
-6.585099668517289950e-02,-4.914932467258805171e-01,7.607941607740266177e-01,-8.884044775509191139e-01,9.453429378909810055e-01,5.511763591862837153e-01,2.034192919831436797e+00,1.124684381334373345e-01,4.324746701823704575e-01,7.302526147465931983e-01
1.490046996638140886e+00,8.138653365084247415e-01,6.872649252987127477e-01,7.200195414058725429e-01,5.389322330049243215e-01,6.753072776639428287e-01,6.816806118725224906e-01,2.324827247264989460e-01,7.657184945853734437e-01,1.457641005463773620e+00
4.610924954862443137e-01,-3.964936010819737899e-01,2.121071638201091236e+00,3.969085404730695599e-01,1.271732407021908706e+00,3.196282232024713066e-01,7.258771331451936426e-01,5.890747795446856783e-01,3.968839055575963393e-01,-6.098480918558321084e-01
2.640860805083096174e+00,1.895344558725990947e+00,9.239098912406935593e-01,3.556667756216969511e+00,1.543391927550278098e+00,2.490289498232004295e+00,2.194847276692377225e+00,1.361250767600502121e+00,5.452410245996047955e+00,2.620179363337724610e+00
2.638290464117267309e+00,1.151087255300150547e+00,-8.901151628419257111e-02,2.824773920008663008e+00,-1.310844922288169956e+00,6.176381090098568283e-01,2.930156304084022972e-02,7.795089491986061103e-02,4.634703726172297866e-01,-2.317634232196007782e-01
1.419027851780300109e+00,5.257966496560146918e-01,1.542616783360528133e-02,5.672028083580894497e-01,1.121495272022441148e+00,2.957274062990338237e-01,8.198085707041203873e-01,5.508522028564970530e-01,4.830164584115642090e-01,2.242007441566921777e+00
-2.423738231165773194e-01,7.208252620321866644e-01,1.212369535679779231e-01,-9.614047930451569135e-01,5.276484114529804703e-01,1.971992455462774574e+00,5.437930491769170649e-01,-1.018101530212233569e-01,1.384721331170422953e+00,5.330419320823367446e-01
2.116366012466046886e-01,-7.244759730481192816e-01,1.155123243308302738e+00,-2.081988920950209321e-01,4.756581560007663856e-01,2.867700856008760790e-01,1.621057088345193298e-01,6.645711283896817978e-01,5.449380623598262252e-01,-6.304620043497054516e-01
3.453771434144149444e-01,2.778700471199350153e-01,3.370069615714602618e-01,3.150740470765170387e-01,5.861739289098746308e-01,1.745959917726667143e-01,6.783173068278809392e-01,5.419878276034498787e-01,5.872503056331429550e-01,1.244841536224362277e-01
1.427227945879720794e+00,-2.956424069779644559e-01,-1.444482831284885915e-01,-1.671706959684750471e+00,-1.999614589630003048e+00,1.852682204275759581e+00,1.004397191862094862e+00,1.618498724267140254e+00,1.443115156133247257e-01,2.591401336314737680e+00
5.931909928472517413e-01,9.866287319974146319e-01,4.199572180104804153e-01,4.339960889065193617e-01,-2.570555905881377959e-02,4.544931070651779259e-01,4.061534561063482873e-01,7.332847962831720579e-02,1.119925464103238150e-01,8.337132795500108440e-01
1.418317772074589200e+00,4.061113866519822646e-01,-9.324195408678578878e-02,-4.359118891699110404e-02,-1.415292521514098512e-01,-6.519981760299812246e-01,1.881669708829873278e+00,2.224226153349547486e-01,-3.890793050960217325e-01,1.183181664132701094e+00
5.180952369240554578e-01,6.974457123869215458e-01,1.949261265840653845e+00,2.502314082118657634e-02,6.466240717660962090e-02,-1.902137218189547119e-01,1.430790751025707630e+00,8.082307085130279178e-01,7.275407345288905647e-01,5.975904357478940554e-01
1.016830338013332558e+00,1.891852606201331444e+00,1.378373450778297205e+00,7.160270218213272697e-01,1.186142715260975811e+00,1.159633283291324757e+00,-3.088941638775348775e-01,3.284610832033046934e-01,2.083877029900960409e-01,8.997688199170729151e-01
2.934286664015429702e-01,-3.606054282333878147e-01,-7.787133735308612859e-02,1.246976591476687268e+00,1.080971179755616296e+00,7.058099855960219271e-01,1.362281425072159546e+00,5.183591614447282669e-01,-4.431431417852111851e-03,1.352984881289214902e+00
1.208443816037958030e+00,-5.947286925497538013e-01,1.432331545554571095e+00,-6.935348102224088152e-01,1.630787433624273364e+00,-6.014017729582434857e-01,-1.548301577607218149e-01,-9.011116399617583039e-02,3.185663107599548405e-01,-1.100393438873152663e+00
1.019078600513483979e+00,1.228103757243260263e+00,1.832124139821627029e+00,3.365187953086216099e-01,6.708501256101445653e-01,-8.082411514181416790e-01,7.625437891274794433e-02,-1.444022693546083147e-01,-4.446892212420667789e-01,1.747880963635695395e-01
-6.895748028942230712e-02,1.431451889852452641e+00,1.388872649040032992e-01,8.690064620388489036e-01,-8.267195967388468736e-01,1.670730634586224672e-01,8.627404711243860103e-01,2.920186620343008799e-01,2.279376198063162717e-01,1.992830431547052417e+00
-2.062512610958296411e-01,5.176590246671507467e-01,1.024481807060802385e+00,8.781382559377745034e-01,9.317300399858415849e-01,4.439924509816271514e-01,1.658604812947868101e+00,1.055486683896046662e-01,-9.351513947391337789e-01,5.698279537370991576e-01
3.349294145175492621e-01,-1.766446542976783385e-01,9.744783899497803104e-01,1.654759761201505530e-01,4.382523001158664666e-01,2.553247281008875214e-01,7.366876600507890060e-01,6.571888815821108620e-01,9.794058473285144339e-01,-1.564180813152786786e-01
4.304236140201539440e-01,-4.446318242584413327e-01,5.115006656166127402e-02,1.063135799663135872e+00,8.054752297021585683e-01,9.045826162217158739e-01,1.593977722032767330e+00,1.400992326026283763e+00,7.703484699766144361e-01,1.534535237313097822e+00
1.543207052081891351e-01,-4.087959264304879548e-01,1.159187152491498451e-01,4.979991784675506516e-01,-2.596866409778783025e-01,7.241002928392648030e-01,9.051760309499475854e-01,1.435525867875060202e+00,4.283966850578886376e-01,6.985985156868244061e-01
8.957064472999926030e-01,3.394024809161845235e-01,2.700077105156039603e-01,9.022958343282548865e-01,5.166156727677607696e-01,9.450553358229504264e-01,8.828418250938371292e-01,9.254508132565215650e-01,1.176528035990887622e+00,1.029102147436469217e+00
1.959503308207593275e-01,1.058160681073277987e-01,3.072770766883836310e-02,-3.181969324898210050e-01,-4.831899998589828105e-01,9.312121629241624232e-01,2.425241190919722734e-01,8.050639372274200067e-02,1.039998349826056767e+00,1.275955820253312112e+00
9.018444741459299419e-01,-7.551540950555675480e-02,7.736723832625767017e-01,9.863514328952937005e-01,1.076074973153248404e+00,1.072241391557370749e+00,1.387274643197544011e+00,9.212419015539163869e-01,1.087081634476113168e+00,2.363689207406774462e-01
-6.500983991641781090e-01,-1.754962044841054780e+00,-1.127482241886054615e+00,1.578922852098612495e+00,1.711129846960782741e+00,2.327810777423260369e+00,6.263277725529317053e-01,-1.575426108345356013e+00,-1.805393381691647592e-01,3.128676239311547480e+00
4.213582320566608974e-01,-1.856670933897764386e-01,1.749607449085278876e+00,6.334496712343322677e-01,1.510325873726332757e+00,3.618962338547461743e-01,2.646509729616315365e-01,1.718190664479677610e+00,7.606140318769973874e-01,-4.015780596392201640e-01
1.665860828783273517e-01,-4.011147740276457124e-02,5.899774637636038266e-01,5.620822450957959626e-01,7.574189945363176690e-01,9.246870116288554708e-01,7.955957157365156629e-01,-1.021643207638752299e-01,2.581039649851764595e-01,7.311810285729606340e-01
7.100369417682480533e-01,4.281324889984788329e-01,7.940461650474386346e-01,9.625900688036123087e-01,1.013308195820742830e+00,7.581893912281414405e-01,1.006393663880053468e+00,9.127748813247312798e-01,1.167171682248676179e+00,3.133980861814454344e-01
-4.757092127889815281e+00,7.343988569541445299e-01,7.240357771626444894e+00,1.801520569058544519e+00,-1.370641162787663125e+00,-5.736666116188674280e+00,-2.521434108437975663e+00,-1.433099249945419817e+00,5.141373938854604475e+00,7.819269684214694927e+00
1.089014348838817314e+00,3.209902017002996266e-01,1.256912038936434328e+00,7.060177044361096721e-01,-2.546524223092649364e-01,1.381073980240640875e+00,-1.500394356049821465e-01,-2.031618043361521075e-01,6.647976723401878285e-01,1.682000803786677601e+00
8.159671077244404769e-01,-3.507907696454568569e-01,4.452478888979671257e-01,9.718761019735246975e-01,9.984506104694769180e-01,6.495015864715415754e-02,3.384954269837277541e-01,-1.984655663956045313e-01,5.140258730821680722e-01,7.764599670835053979e-01
9.009511822482482168e-01,-1.046147929244860997e+00,1.176090286044094713e+00,1.014179054453049900e-01,1.153535107438444340e+00,8.657279342105164144e-01,-9.379943174547329676e-02,-2.138469596981987519e-01,1.798142017951618543e+00,2.933219579987797476e-01
1.951643437767978995e+00,4.740643325707380451e-01,4.402671714300954164e-01,2.379937132283831136e-01,-4.240215966330218578e-01,1.470056927604892261e+00,1.252935698763254058e+00,-7.574906404145531624e-02,8.414890376564767571e-01,1.911186876842002613e+00
9.318703805746939572e-01,-2.456368046780364744e-01,1.120964230912441462e+00,8.700392304201984839e-01,1.360896437120798330e+00,8.185502946103293542e-01,1.650018736922918894e+00,1.231081892004769029e+00,1.006737336075884670e+00,-1.048551109652511165e-01
2.176427728195084121e+00,9.088635288436189841e-01,-5.151343312295055821e-01,-2.671721743658900250e-01,1.347284504505323000e+00,-1.192136103329163976e+00,1.517229153946486386e+00,-2.322178911123756739e-01,1.345554967058673057e+00,1.972498679837253244e+00
1.619530861221174955e+00,-1.952225652524594013e-01,2.370617219159502298e+00,-8.897229983828590372e-02,5.638978944500004920e-01,1.628406662094759927e+00,6.852795486605122166e-01,1.455969718694323678e+00,2.216718656775503449e-01,-8.400861541735017424e-01
9.754988718645216661e-01,-5.689701849025751157e-01,9.210821381125549046e-01,-8.153501996459876500e-01,-4.416730420388053635e-01,1.278616508897420179e+00,-5.951402152558877834e-01,-6.109960988114264691e-01,4.758731631314011001e-01,1.147452741923058683e+00
7.374328212566899632e-01,1.719413429165973284e+00,3.895204968404594181e-01,-1.255575695566799876e-01,1.566805161761452292e-01,7.333882667023167157e-01,8.606106879329067372e-01,-6.107201097550956498e-02,4.190501006454488975e-01,6.942614573604417583e-01
-1.367652241557470727e-01,1.510579852411056301e+00,2.610962639834739640e+00,-2.651087335920673804e-01,-9.944096579086357524e-02,1.889017493852731544e+00,2.590387334332669989e-01,2.097142359018416169e+00,-3.735605041403466942e-01,1.925804266392639130e+00
6.053802880444526524e-01,9.230436402684811803e-01,9.946312209606577026e-01,7.656749045303770096e-01,1.473095778496381181e+00,8.756121241080118134e-01,1.130165476393905521e+00,4.121257154562407155e-01,8.099000701639408328e-01,4.832450699679381456e-01
5.019339334796091290e-01,3.347770597468171516e-01,1.041703040566360317e+00,-1.312983023222669687e-01,1.774416453709922736e-01,9.477424032424025535e-01,1.024792222065777025e+00,1.893569306839855970e-01,8.576041818349685597e-01,5.095545192423437397e-01
-2.944279626340099987e-01,-1.218509350731794783e+00,-7.620799276312454351e-01,2.828981278290545465e-01,6.209036045371337798e-01,1.212323946447575240e+00,9.402151500395318218e-01,5.639517808707079638e-01,1.018333119899998085e+00,9.740619924957569786e-01
-2.766224284080872620e-01,2.460077097706519389e+00,7.816436114568355853e-01,7.437215182089049748e-01,3.038170123662075617e-01,3.080607463800520751e+00,-1.504955816302173399e-01,-9.290448345018083032e-01,5.611501889139306476e-01,1.546752351256095226e+00
1.241493972124490863e+00,9.997603500999396875e-02,2.680150446522462371e-01,-1.923268674716280602e+00,-7.131925666570355926e-02,-3.525276748589238340e-01,1.785999533461734456e+00,-4.055022371899735245e-01,1.963242097350533566e+00,1.529472080702822590e+00
1.426015092946133045e+00,-1.433943542562638729e-01,-1.679459981285759407e-01,-4.239294462259257656e-01,-5.691828492573435677e-02,1.523794070967354530e+00,-3.882296757500451334e-01,5.650109583768389565e-02,1.485960449515590476e+00,1.015650079888754442e+00
2.834838944133996064e-01,6.012333668413183396e-01,1.285832714085813677e+00,1.301437574612392956e+00,3.754138679188683686e-02,1.528198173738981369e+00,1.843651512463825304e+00,3.492485573713752234e-01,-1.376892838681865738e-01,1.373265044516435385e+00
1.416761407245966387e-01,6.502270153534496222e-01,-2.086483359881557975e-01,7.896111942155799035e-01,3.529184118571324080e-01,7.680685980346454445e-01,1.330027861446250848e+00,1.256496469265217797e-01,2.085452848697346984e-01,3.978772757424217099e-01
9.880305926455600352e-01,5.650782097426736428e-01,-1.914686791749679484e+00,2.296656795355247471e+00,1.048716639945347584e+00,9.044235082354994404e-01,1.035575953886607614e+00,-3.395483199710470634e-01,-1.069179036461158638e+00,3.390196453161942625e+00
1.069195358024080500e+00,-1.097107604656629487e+00,7.554049733990146898e-01,6.023330501105964574e-01,1.013974351442174404e+00,3.136638327293762796e+00,1.479059442703461458e-01,4.251864373457417412e-02,4.030499986236709131e-01,2.162849042481810313e-01
1.144919958381724993e-03,-3.748617071486661234e-01,6.270954587205945785e-01,8.103797152182564689e-01,1.488712722993217108e+00,3.784009837562105072e-01,1.603800853324251596e+00,1.413984472006594384e+00,4.280961808503228050e-01,-1.501864695617872447e-01
7.670899036978952035e-01,6.420745096849468370e-01,6.054622042928304859e-01,2.425362659809543117e-02,8.045544732568700175e-01,1.052854235747612721e+00,1.737568131608004274e+00,4.105117704954568403e-01,7.560795697378779323e-01,1.698525567162904260e+00
1.435059655032113302e+00,-1.090934293237253994e-01,2.404643972595129409e+00,6.875479887282294200e-01,2.237105412028740581e+00,6.498735679448573999e-01,-1.141775983307379505e+00,-2.170737483645205135e+00,1.433332360010004247e-01,1.457416648501570711e+00
1.031107164624281314e+00,1.763936616007669489e+00,5.999400489573171284e-03,5.066725075373331721e-01,6.019908528127162484e-01,1.050165359271349796e+00,5.130289427357823673e-01,4.085475255872172279e-02,2.371214574312113799e-01,1.912855399417646263e+00
3.222039359694217620e-01,8.801504853819015484e-01,2.068846617153618367e-02,7.671445923221515972e-01,5.764581433037531122e-01,1.315602348735417371e+00,-7.397689306438853807e-02,4.272434450920158389e-01,1.982113869041825516e-01,1.298870419334908544e+00
-5.180041363448599778e-01,6.414994057010294792e-01,2.216507698018272077e+00,1.676412204089150482e+00,7.158800769200093228e-01,2.583272407533462101e+00,8.751584388461374209e-01,-1.663893330490408884e+00,4.839580395992557071e-01,-9.528930328195678312e-01
2.833455614000894851e-01,1.027734483193176285e+00,1.006938417042835543e-01,6.982001619379307744e-01,8.957316715952499953e-02,8.366671301313409748e-01,4.321168294826630563e-01,4.882605571271413925e-01,2.798068070970015642e-01,1.132102091454691095e+00
7.842682686228165112e-01,-1.489238823081254492e-01,6.377040192153556886e-01,2.182040197523224256e-01,1.191971407873504862e+00,7.152434153258310223e-01,6.981191455484209163e-01,7.117158377427534877e-01,1.257325471035760422e+00,7.207605691920718205e-02
-1.685076059737258936e+00,-2.220190524282001032e+00,-2.524824348172837407e+00,7.783018875996969843e-01,-1.497533633006158160e+00,4.227727094528995977e+00,-9.195098707428798201e-01,4.114154280733894886e+00,9.267124023920794151e-01,1.465436189816792245e+00
5.914591729910967377e-01,7.863100273703000909e-01,4.779351894845098037e-01,6.729350349819487320e-01,6.982210123036443061e-01,3.355432172762275456e-01,7.965360312798730469e-01,2.162280683828022021e-01,3.381168279108049401e-01,2.474066792593780373e-01
1.745902848950643849e+00,6.293088408991530658e-01,1.414664154594762691e+00,8.241901540171039375e-01,5.106658565364713409e-01,1.431942761706194389e+00,-1.629071293860505365e-01,2.420038352204918752e-01,8.034172892275447397e-01,1.245616663451001749e+00
7.713446040562415007e-01,2.046847571696081225e+00,-1.566509665668096383e-03,4.540840066886564497e-01,5.365322807573408292e-01,7.290283889059582245e-01,2.089013666021877214e-01,-6.478962197197682960e-01,-1.319628874438806554e-01,1.049041942732792831e+00
7.082021736534207523e-01,2.208619156295458907e+00,-1.098814575499350799e+00,1.314728137189181245e+00,-1.597122354617635243e-01,9.390873701054042177e-01,4.285836543183731417e-01,2.895103222234107765e-01,6.802832042106773947e-02,1.655056805008707554e+00
5.383761525137602533e-01,-2.880704684989508421e-02,2.107205314903740856e+00,-1.447536231012470420e+00,6.824475959496909550e-01,8.206224879559849139e-01,2.304550902254897338e+00,1.698360659004955586e+00,6.089267163606599809e-01,-2.199287940747478853e-01
9.711969186492758199e-01,1.021582284950157682e+00,9.989921457002983729e-01,1.075585280064770943e+00,1.839974363905038546e+00,1.568411811171134262e+00,1.201021336550013030e-01,-2.244672525079959846e-01,4.293328954518200735e-01,9.529698046820593849e-01
5.637721308553214961e+00,3.002950319179781974e-02,-5.653882548294715704e+00,-3.152135084236178830e+00,-7.212558905489854233e-01,5.531341479584388487e+00,1.186640326390108191e+00,5.431502642557106242e+00,-3.703028097856994272e+00,-3.472156462936203614e+00
2.784237041714927030e-01,2.158360754385137970e+00,-4.104221470771162172e-01,-1.747602706556444119e+00,3.427312909245192163e+00,1.720002587357382318e+00,-2.983494266315380283e+00,2.495978017940874150e+00,1.837021335441263226e+00,1.640382313179413520e+00
1.714538648976193347e+00,-1.509311067387759386e-01,1.337873164774484147e+00,3.397911333727872685e-01,8.467766755920710375e-01,3.761428610854132826e-01,2.418075408278149985e-01,1.240902785229542893e+00,7.980250594333525294e-02,-9.046889790092647043e-01
-4.709652503449628103e-02,2.617899489377058408e+00,2.939984855144593678e-02,1.215031655994765147e+00,1.869859227726507811e+00,-3.426640677675538149e-01,8.645885207228214409e-01,9.046432560736251682e-01,-8.334307014652965473e-02,1.223935880274521770e-01
7.296168372112898926e-01,1.424104096531901287e-01,1.331131521954485308e-01,2.854040642020836960e-01,-6.031501501828607781e-01,1.012410501408162800e+00,-8.990340397830026697e-02,1.174724010434895494e+00,4.041594896434630435e-01,8.682428197439363560e-01
1.503132480750734690e+00,2.277947662338360713e-01,6.867496019487787651e-01,-7.344999442681134083e-02,-2.895368028402261346e-02,1.147233390934659703e+00,8.510742408248473945e-01,-1.567493708028007804e+00,4.664850428740781041e-01,3.777632697846964316e-01
7.112671888680178744e-01,8.886168400013630952e-01,1.438864540492721611e+00,7.039396050709588737e-01,-3.576337353398745811e-01,5.027600458796325222e-01,-3.244627260623907938e-01,3.820092534597114287e-01,-1.085660486983319517e+00,2.034014739387368209e+00
9.870049937924416650e-01,6.404552603533407718e-01,1.738930545619253643e+00,3.099910622861143938e+00,-8.600881341921623457e-01,-3.817757504400532964e-01,-1.004118879242362095e+00,2.242891661847309148e+00,-1.042587236957407626e+00,2.418897093978938706e+00
-9.345467978245477481e-01,1.186946638570920420e-01,-5.670788256750122214e-01,2.072909567874574657e-02,9.974258459297695445e-02,9.974340108729466969e-01,2.350790223438733229e+00,1.319253387323626736e+00,6.571170452998921219e-01,1.496354387783144002e+00
3.911522287817926768e-01,-3.775550644499879316e-01,1.815887718912507331e+00,9.024566338578424718e-01,1.753068638666736900e+00,4.152285616149445358e-01,8.978123865308100526e-02,1.967916118980861939e-01,1.316590245234212364e-01,-6.561598967871105081e-01
-9.318843296400669551e-01,5.781991226920377702e-01,9.325632210314602766e-01,-3.179469143755668803e-01,1.000297508733033469e+00,3.983049418968880873e-01,1.141051567833044171e-02,7.714311319266056732e-02,-2.007838628305960160e-01,-2.628189748793539060e-01
2.079992084314943757e+00,3.220418907696997457e-01,1.470282672552315262e+00,6.730999942489988008e-01,1.982628342656434839e+00,2.442935511674214355e-01,4.353164326920354044e-01,9.783455016134390281e-01,6.108921354582160790e-01,4.515199099794338367e-02
1.571393407661021202e+00,3.657447966451906618e-01,2.509967083102997432e-01,2.366391360382343045e-01,1.133028930945588098e+00,1.925805946838928140e+00,2.267524317497139272e-02,-3.305509618139889083e-01,3.472459199357972315e-01,9.780192672438632329e-01
8.806236517888081927e-01,1.727700607093826557e+00,6.122787881318957348e-01,1.569739349151650476e+00,1.343250318825459422e+00,-1.974321045940084507e-01,-6.250775626559996745e-01,-1.109434607529238059e+00,4.295264691917407007e-01,8.977959764131357989e-01
4.400297788418885969e-01,5.390647181134979871e-01,9.816846425027325740e-01,7.372759415243225201e-01,1.278719218810194569e+00,2.173399041396392450e-01,1.516905321695226405e+00,1.423070076059091971e+00,6.271986574668224623e-01,6.272611996766233045e-01
4.801780197233898768e-03,1.040789997660567900e+00,7.015930135794307132e-01,4.210826825139973861e-01,-2.666028445411922632e-01,1.557862327559339732e+00,9.047692116581939059e-01,1.165353720074627786e+00,-7.162489074793280119e-01,7.293027907789741970e-01
1.600095609327033985e+00,7.328710187107230212e-01,7.315287040238563909e-01,1.423539293498114144e+00,1.277822641610611099e+00,1.012587199390760251e+00,-5.213908235530047008e-01,-1.619478785168837198e-01,-6.315067977691346535e-01,6.600452655843064287e-01
-7.929445305992174897e-02,1.323708421790416923e+00,-1.935785162807603710e+00,-2.042142850712212798e+00,-2.466852070764452565e-01,-3.284021965322034275e-01,4.099380059336514392e+00,-1.643676223412528503e-01,-2.691815551062839984e-01,2.726116759713262283e+00
1.682001436438725905e-01,5.432388545055006901e-01,1.154503719046812371e+00,2.877252462936972788e-01,1.693536573684464530e+00,6.889131036289000143e-01,5.327416915149753018e-01,6.735108999849815925e-01,6.223464922090083951e-01,-3.704931817701724583e-02
7.006003083870919745e-01,2.980584100472446485e-01,1.191684817532156382e+00,8.332105579920149330e-01,1.368752043665310447e+00,8.230063236200353405e-01,1.665384825428459337e+00,6.523736725221648269e-01,1.322287983620929586e+00,-3.523583368240471581e-01
5.580414771685513475e-01,3.386106700482927945e+00,4.176288759832222364e-01,2.582718771300959171e-01,6.466798552739596584e-01,2.602782948580182887e-01,4.172664290066812054e-01,7.141540494015428120e-01,-7.673072301639366488e-01,4.234833533497260882e-01
9.414579519320771528e-01,1.442471655228496186e+00,5.170803461368889131e-01,2.346813203812485593e-01,-1.692517374633442095e-01,1.374592595253647076e+00,9.321426214010493094e-01,9.752121515995080259e-01,7.403882852792781355e-01,8.079735288319174202e-01
8.964799250866832381e+00,1.464512595677092222e+01,6.093609991357865630e-01,1.405090506169416997e+01,5.772236225668011755e+00,5.235267888849930884e+00,9.450370208317419696e+00,1.286431620611433679e+01,1.243340426652215669e+01,2.388633453731475953e+00
1.007977681710416240e+00,9.019155553296456240e-01,6.349582393878464570e-01,1.157237566490747938e+00,6.714193541165409673e-01,7.895077683433919802e-01,1.354593501508580600e+00,2.676174886816198306e-01,3.127406951410037217e-01,8.269949562600068527e-01
5.771169990522424520e-01,7.186022229637279990e-01,-7.040264325112042254e-01,5.170460301223049893e-01,-8.255247700228092178e-01,1.001291134168830421e+00,-6.107087039672739470e-01,2.338465519213565602e-01,-7.075157330942376255e-02,1.321691760598431742e+00
